"time","energy","gps","odo","speed","soc"
"1511512585495","85.146","52.08940124511719,5.105764865875244","5.382","45","98.00000000000007"
"1511512586495","87.342","52.089403123657226,5.105767488479614","5.400","50","90.00000000000007"
"1511512587495","89.237","52.08940410614014,5.105769872665405","5.410","55","84.00000000000007"
"1511512588495","90.843","52.08940506076813,5.105772137641907","5.425","60","79.00000000000007"
"1511512589495","92.736","52.08940601539612,5.105774664878845","5.440","65","74.00000000000007"
"1511512590495","94.629","52.089407051086426,5.10577654838562","5.455","70","67.00000000000007"
"1511512591495","96.522","52.08940806388855,5.105778217315674","5.470","75","58.00000000000007"
"1511512592495","75.415","52.0894091129303,5.10577982711792","5.485","80","55.00000000000007"
"1511512593495","72.308","52.08941015541077,5.105781853675842","5.500","85","50.00000000000007"
"1511512594495","65.201","52.08941118437958,5.105783908367157","5.515","90","49.00000000000007"
"1511512595495","63.094","52.08941219878197,5.10578593290329","5.530","95","45.00000000000007"
"1511512596495","77.987","52.0894132065773,5.105787946715832","5.545","100","40.00000000000007"
"1511512597495","99.880","52.08941421699524,5.105789951205254","5.560","105","35.00000000000007"
"1511512598495","78.773","52.08941522063737,5.105791946722031","5.575","110","29.00000000000007"
"1511512599495","15.666","52.08941621774555,5.105793934968367","5.590","115","25.00000000000007"
"1511512600495","48.559","52.08941720884984,5.105795917691946","5.605","120","21.00000000000007"
"1511512601495","56.452","52.08941819357765,5.105797894611134","5.620","125","17.00000000000007"
"1511512602495","88.345","52.089419172058105,5.105799867843628","5.635","120","15.00000000000007"
"1511512603495","72.238","52.08942014493954,5.105801836967468","5.650","115","11.00000000000007"
"1511512604495","43.131","52.08942111206055,5.1058038033771515","5.665","110","96.00000000000007"
"1511512605495","79.024","52.08942207336426,5.105805766568184","5.680","105","92.00000000000007"
"1511512606495","84.917","52.08942302846856,5.105807724164486","5.695","100","88.00000000000007"
"1511512607495","44.810","52.089424978256226,5.105809677839278","5.710","95","86.00000000000007"
"1511512608495","43.703","52.0894259223938,5.10581162723236","5.725","90","84.00000000000007"
"1511512609495","55.596","52.089426860809326,5.10581357272814","5.740","85","80.00000000000007"
"1511512610495","88.489","52.089427795410156,5.105815514087677","5.755","80","77.00000000000007"
"1511512611495","86.382","52.08942872714996,5.105817451843261","5.770","75","73.00000000000007"
"1511512612495","26.275","52.08942964553833,5.105819375038147","5.785","70","70.00000000000007"
"1511512613495","7.168","52.08943057060242,5.105821294784546","5.800","65","60.00000000000007"
"1511512614495","18.061","52.089431485176086,5.105823209762573","5.815","60","55.00000000000007"
"1511512615495","88.954","52.08943239631653,5.105825120866775","5.830","55","40.00000000000007"
"1511512616495","19.847","52.08943330383301,5.105827027797699","5.845","50","36.00000000000007"
"1511512617495","76.740","52.08943420600891,5.10582893073082","5.860","45","24.00000000000007"
"1511512618495","23.633","52.08943510055542,5.105830829048157","5.875","50","32.00000000000007"
"1511512619495","77.526","52.08943600177765,5.10583272206769","5.890","55","30.00000000000007"
"1511512620495","88.419","52.08943688964844,5.105834600746155","5.905","60","25.00000000000007"
"1511512621495","99.312","52.089437777786255,5.10583647441864","5.920","65","20.00000000000007"
"1511512622495","77.205","52.08943866252899,5.105838343143463","5.935","70","15.00000000000007"
"1511512623495","33.098","52.089439549446106,5.1058402078151705","5.950","75","99.00000000000007"
"1511512624495","55.991","52.089440435409546,5.105842067956970","5.965","80","88.00000000000007"
"1511512625495","44.884","52.08944131851196,5.105843923568726","5.980","85","77.00000000000007"
"1511512626495","66.777","52.08944220161438,5.105845775604248","5.995","90","65.00000000000007"
"1511512627495","42.670","52.08944308280945,5.105847623348236","6.010","95","63.00000000000007"
"1511512628495","77.563","52.08944396686554,5.10584946697998","6.025","100","45.00000000000007"
"1511512629495","88.456","52.08944484806061,5.105851306915283","6.040","105","40.00000000000007"
"1511512630495","33.349","52.089445735931396,5.105853142738342","6.055","110","39.00000000000007"
"1511512631495","22.242","52.08944661808014,5.105854974746704","6.070","115","37.00000000000007"
"1511512632495","88.135","52.08944749832153,5.105856802940369","6.085","120","32.00000000000007"
